0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
,,,,,,,0.016287033778223412,,0.0162870337782233,0.016287033778223412,,,,,0.016287033778223357,0.016287033778223357,,,,0.03257406755644671,,,,,,,,,0.016287033778223357,0.016287033778223412,,0.016287033778223412,0.0162870337782233,,0.06514813511289365,,0.0162870337782233,,,0.0162870337782233,,,,,,,,,,0.016287033778223412,,0.016287033778223412,,,,,,,,0.016287033778223412,,,0.016287033778223412,0.0162870337782233,,0.0162870337782233,0.0162870337782233,,,0.01628703377822353,0.0162870337782233,,,,,,,,0.04886110133467059,,,,,,,,,,,,,,,,,,,,
,,,0.03257406755644694,,0.016287033778223357,,0.01628703377822347,0.01628703377822347,0.016287033778223357,,,,0.03257406755644694,0.01628703377822347,0.016287033778223412,0.032574067556446824,0.03257406755644694,0.016287033778223412,,,0.01628703377822347,,0.016287033778223412,0.01628703377822347,,0.01628703377822347,0.016287033778223412,,,,0.016287033778223412,,,,0.01628703377822347,0.01628703377822347,,,,0.016287033778223357,0.01628703377822347,,,,,,0.016287033778223357,,,,,,,,,0.01628703377822347,0.03257406755644694,,,,,0.016287033778223357,,0.016287033778223357,,,,,,,,,0.016287033778223586,,,,0.03257406755644671,,,0.016287033778223357,,,,,,,,,,,,,0.016287033778223586,0.016287033778223357,,,,,
,,,,,,,,0.032574067556446824,0.0325740675564466,0.032574067556446824,,0.016287033778223357,0.016287033778223412,,0.016287033778223357,0.03257406755644671,,,0.016287033778223412,0.016287033778223357,0.016287033778223412,,,,,,,,0.016287033778223357,,,0.016287033778223412,,0.016287033778223412,,,,,0.016287033778223412,,,,0.016287033778223412,,,,,,,0.016287033778223412,,,,0.016287033778223412,,,,,,,,0.0325740675564466,0.016287033778223412,,,,,,0.0162870337782233,0.01628703377822353,,,,,,0.01628703377822353,,,,0.0162870337782233,0.0162870337782233,,,,0.0162870337782233,,,,,0.01628703377822353,,,,,,,,,
,,,,,,,,,,0.04886110133467042,0.04886110133467025,,0.03257406755644694,0.03257406755644694,0.016287033778223412,,,0.016287033778223412,0.01628703377822347,0.016287033778223412,,0.032574067556446824,,0.03257406755644694,0.016287033778223412,,,,0.016287033778223412,,,,,0.01628703377822347,,,,,0.01628703377822347,,,,,,,,,,,,,,0.01628703377822347,,,,0.01628703377822347,,,,,,0.01628703377822347,,,,,0.016287033778223586,,0.016287033778223586,,,,,0.016287033778223357,0.016287033778223586,,,,0.016287033778223357,0.016287033778223357,,,0.016287033778223586,,0.016287033778223357,,0.016287033778223357,0.016287033778223357,,,,,,,,,,
,,,,,,,0.016287033778223412,0.016287033778223412,0.04886110133466989,,0.03257406755644671,0.03257406755644671,0.016287033778223412,,,,0.032574067556446824,,0.032574067556446824,,,,,0.016287033778223412,,,,,,,,,0.0162870337782233,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032574067556446824,0.0162870337782233,,,0.03257406755644706,,,,0.0162870337782233,,0.0162870337782233,,,0.0162870337782233,,,0.0162870337782233,,,0.0162870337782233,,,,,,,,,,0.01628703377822353,,,,,,,,,
,,,,0.01628703377822347,0.016287033778223357,,0.01628703377822347,0.01628703377822347,,0.01628703377822347,0.016287033778223412,0.06514813511289365,0.01628703377822347,,,0.032574067556446824,,0.016287033778223412,,,0.01628703377822347,,,,,0.01628703377822347,,,,,,0.03257406755644694,0.016287033778223357,,,,0.016287033778223357,,,,,,,,,,,0.01628703377822347,,,,,,,,,,,0.01628703377822347,,,0.03257406755644671,,,,,0.016287033778223357,0.016287033778223586,,,,,,,,,,0.016287033778223357,,0.016287033778223357,,0.03257406755644717,0.03257406755644671,,,,,0.016287033778223357,0.03257406755644671,,,,,,,,,,
,,0.016287033778223412,0.016287033778223412,,0.0162870337782233,,0.04886110133467024,0.016287033778223412,,0.016287033778223412,,0.03257406755644671,0.032574067556446824,0.016287033778223412,0.016287033778223357,,0.016287033778223412,0.016287033778223357,,0.016287033778223357,,,0.016287033778223357,,,0.016287033778223412,,,,,,,0.0162870337782233,,0.016287033778223412,,,,,,,,,,,,,,,,,,,,,,,0.0162870337782233,0.016287033778223412,0.016287033778223412,0.016287033778223412,,,0.0162870337782233,,,,0.01628703377822353,0.0162870337782233,,,,,,0.0162870337782233,0.01628703377822353,,,0.01628703377822353,0.0162870337782233,,,,,0.0162870337782233,0.0162870337782233,,0.0162870337782233,,,,,,,,,,,
,,0.01628703377822347,,,0.016287033778223357,0.01628703377822347,0.01628703377822347,,0.016287033778223357,0.01628703377822347,,,0.01628703377822347,0.01628703377822347,,,0.03257406755644694,,0.03257406755644694,,,,0.016287033778223412,,,,,,,,,,,0.01628703377822347,,,,,,,,,,,,,,,,,,,,,,,0.01628703377822347,0.016287033778223357,,0.01628703377822347,0.01628703377822347,,,,,,0.016287033778223357,,0.016287033778223357,0.016287033778223586,0.016287033778223357,,,0.016287033778223357,,,,0.03257406755644671,0.016287033778223586,0.016287033778223357,0.016287033778223357,0.016287033778223586,0.016287033778223357,,,,,,,,,,,,,,,,
0.016287033778223412,0.0325740675564466,,,,,,,0.016287033778223412,,0.016287033778223412,,0.03257406755644671,,,0.048861101334670066,0.016287033778223357,0.032574067556446824,,,0.016287033778223357,,,0.016287033778223357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223412,0.016287033778223412,,0.016287033778223412,,,,0.016287033778223412,,,0.04886110133467024,,,,,,,,,,,0.0162870337782233,,,,0.0162870337782233,,0.0162870337782233,0.0162870337782233,,,,0.04886110133466989,,,,,0.01628703377822353,,,,,,,,,
,,,,,,,,,0.016287033778223357,0.01628703377822347,0.016287033778223412,0.016287033778223412,,0.01628703377822347,,0.032574067556446824,0.01628703377822347,,,0.016287033778223412,,,0.016287033778223412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223357,0.03257406755644694,,,0.016287033778223357,,0.016287033778223357,,,,,,0.016287033778223586,,0.016287033778223357,,,0.03257406755644671,,0.03257406755644671,0.03257406755644671,0.016287033778223586,,0.048861101334670066,,,,0.016287033778223357,,,,,,,,,,,,,,
,,,,,,,0.016287033778223412,,,,,,0.032574067556446824,0.016287033778223412,0.016287033778223357,,,,0.032574067556446824,0.016287033778223357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0162870337782233,,,,,,,0.01628703377822353,,,,,,,,0.01628703377822353,,,,,,,,,,,,,,,,0.0162870337782233,,,0.0162870337782233,,,,,,,0.016287033778223183
,,,,,,,0.01628703377822347,,,,,0.032574067556446824,,,0.016287033778223412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01628703377822347,,,,,,0.01628703377822347,,,,,,0.016287033778223586,,,,,,,,,,,,,0.016287033778223357,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.032574067556446824,,,,,0.016287033778223357,,,,,,,,,,,,0.016287033778223412,,,0.0162870337782233,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223412,,,0.0325740675564466,,,,,,,,0.0162870337782233,,,,,,,0.01628703377822353,,,,,,,0.0162870337782233,0.01628703377822353,,,,,0.0162870337782233,,,,,,,
,,,,,,,,,,,,,0.01628703377822347,,0.016287033778223412,0.016287033778223412,,,0.01628703377822347,,,,,,,,,,,,0.016287033778223412,,,,,,,,,,,,,,,,,,,,,0.01628703377822347,,,,0.01628703377822347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223357,,,,,,,0.016287033778223586,,,,,,
,,,,,,,,,,,,0.016287033778223412,,,,,,,,,,,,,,,,,,,,,0.016287033778223357,,,,,,,,,,,,,,,,,,,,,,,,,,0.03257406755644694,0.01628703377822347,,,,,0.016287033778223586,,,,,,,,,,,,,,,,,,,,0.016287033778223357,,,,,,,,,,,,,,
,,,,,,,,0.016287033778223412,0.0162870337782233,,,,,0.016287033778223412,,,,,,0.016287033778223357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0162870337782233,,,,,0.016287033778223412,,,,,,,,,,,,,,,,,,,,,,,0.0162870337782233,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.016287033778223412,,,,,,,,,,,,,,0.016287033778223412,,0.016287033778223412,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223412,,,,,0.0162870337782233,,,,,,,,,,,,,,,,,,,,,,,,,0.0162870337782233,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01628703377822353,0.016287033778223475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0162870337782233,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223357,,,,,,0.0162870337782233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223412,,0.016287033778223412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223412,,,,,0.0162870337782233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223412,,,,,,,,,,0.0162870337782233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223412,,,,,0.016287033778223357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223475,,,,,,,,0.016287033778223416,,,,,,,,,0.01628703377822353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223357,0.016287033778223412,,,,,,,,,,,,,,,,0.016287033778223412,0.016287033778223412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223412,,,,,,0.016287033778223412,,0.016287033778223412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223357,,,0.016287033778223412,,0.016287033778223412,,,0.016287033778223412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223357,,,,,0.016287033778223412,,,0.0162870337782233,,,0.0162870337782233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0162870337782233,,0.016287033778223412,0.016287033778223412,,,0.016287033778223412,,0.016287033778223412,,,0.0162870337782233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01628703377822353,,,,,,0.016287033778223416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223412,,,,0.016287033778223412,,,,0.016287033778223412,0.016287033778223412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223412,0.016287033778223412,,,,0.0162870337782233,,,0.032574067556446824,,,,,,0.016287033778223412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223412,,,,0.032574067556446824,0.016287033778223412,,0.016287033778223412,,,,,,0.0162870337782233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01628703377822353,0.016287033778223416,0.01628703377822353,0.01628703377822353,,,0.01628703377822353,,,,0.01628703377822353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223412,,0.032574067556446824,,,,,0.016287033778223412,0.016287033778223412,0.0162870337782233,,0.016287033778223412,,,,,0.0325740675564466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223412,,,,0.016287033778223412,0.016287033778223412,,,0.032574067556446824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223412,0.0162870337782233,,,,0.0162870337782233,,0.016287033778223412,,0.032574067556446824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03257406755644706,,,,0.01628703377822353,0.016287033778223416,,0.01628703377822353,0.01628703377822353,0.016287033778223416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223412,0.016287033778223412,0.016287033778223412,0.0162870337782233,,,0.0162870337782233,,,,,0.016287033778223412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223357,,,,,,,0.016287033778223412,0.016287033778223412,,,,,0.0162870337782233,,,,,0.016287033778223412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223475,0.01628703377822353,,,0.016287033778223416,0.01628703377822353,0.01628703377822353,0.01628703377822353,,,,0.03257406755644683,0.03257406755644706,,,,,,,,,,,0.01628703377822353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223412,,0.016287033778223412,,0.016287033778223412,0.0162870337782233,,,,,0.016287033778223412,,0.0162870337782233,,0.016287033778223412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223412,,,,,0.0162870337782233,,0.016287033778223412,,0.0162870337782233,0.032574067556446824,0.016287033778223412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223357,,0.0162870337782233,,,0.016287033778223412,,0.016287033778223412,0.016287033778223412,0.0162870337782233,,0.016287033778223412,0.016287033778223412,,,0.016287033778223412,,,0.016287033778223412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0162870337782233,,,,0.0162870337782233,0.016287033778223412,,0.0325740675564466,,0.016287033778223412,,0.0162870337782233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223412,,,0.016287033778223412,,0.016287033778223412,,,,,,,,,0.016287033778223412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223648,0.016287033778223534,,0.016287033778223648,,,0.032574067556447296,,0.016287033778223534,0.016287033778223648,0.016287033778223648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223357,,,0.04886110133467024,,,,0.016287033778223412,,,0.016287033778223412,,,,0.016287033778223412,,,0.016287033778223412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223357,,,,0.032574067556446824,,,0.016287033778223412,0.016287033778223412,,,,,,,,,,0.016287033778223412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223412,0.0162870337782233,0.016287033778223412,,,,,,,,,,,,,,,0.016287033778223412,0.016287033778223412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223412,0.032574067556446824,,,,,,0.016287033778223412,,,,,0.016287033778223412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016287033778223412,,,,,,,,,,,,,,,0.0162870337782233,,0.016287033778223412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0162870337782233,0.032574067556446824,,,,,,0.0162870337782233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
