0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767077,,0.011152126002767219,,0.011152126002767077,,,,,0.011152126002767219,0.011152126002767219,,0.011152126002767219,0.011152126002767077,0.011152126002767219,,,,0.011152126002767219,0.011152126002767219,,0.011152126002767077,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767219,,,,,,0.011152126002767077,0.011152126002767219,,0.011152126002767219,0.011152126002767077,,,0.011152126002767219,,0.022304252005534438,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767281,,,,,0.011152126002767281,,,,,,,,0.011152126002767281,0.011152126002767281,,0.011152126002767281,0.022304252005534562,,,,,0.011152126002767281,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022304252005534438,,,0.011152126002767219,,,,,,,,0.011152126002767077,,,,0.011152126002767077,0.011152126002767219,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767281,0.011152126002767137,,,,,,,,0.011152126002767281,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767219,,,0.011152126002767219,,,0.011152126002767219,,0.011152126002767219,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767219,,0.011152126002767077,,,,,,0.011152126002767219,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767281,,,,,,,,,0.011152126002767281,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767281,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01115212600276716,,,,,,,,,,,,,,0.01115212600276716,,,,0.01115212600276716,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767064
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767281,,0.011152126002767281,,0.011152126002767281,,0.022304252005534562,,,,,,,,,,,0.011152126002767064
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01115212600276716,,,0.01115212600276716,,0.01115212600276716,,,,,,,,,,,0.01115212600276716,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767281,,,,,,,,,0.011152126002767281,0.011152126002767281,,,,,,,0.011152126002767281,,0.011152126002767281,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767281,0.011152126002767137,,,,,,,,,0.011152126002767137,,0.011152126002767281,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767281,0.022304252005534275,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01115212600276716,,0.011152126002767016,,,,0.02230425200553432,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767281,,,,0.011152126002767281,,,,,,,,,,,0.011152126002767137,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767281,,,,,,,,0.011152126002767281,0.011152126002767281,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01115212600276716,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767281,,,,0.011152126002767137,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767016,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767281,,,,0.011152126002767281,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767281,0.022304252005534562,,,,,,,,0.011152126002767281,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01115212600276716,,,,,,,0.011152126002767016,,,,,0.01115212600276716,,0.01115212600276716,0.011152126002767016,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767281,,0.011152126002767281,,,,,,,,,0.022304252005534562,,,0.011152126002767281,0.011152126002767281,,,,,0.011152126002767281,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767281,,0.022304252005534562,0.011152126002767137,,,,0.011152126002767137,,,,,,,,,,,0.011152126002767281,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767208,,,,,,,,,,,0.011152126002767281,0.03345637800830142,,,,,,,,0.022304252005534275,,,,0.011152126002767281,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01115212600276716,,,,,,,0.02230425200553432,0.02230425200553432,,,0.03345637800830148,,,0.011152126002767016,,0.02230425200553432,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767281,,,,,,0.03345637800830142,0.011152126002767281,0.011152126002767281,,,,,,,,,,0.022304252005534275,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767137,,,0.03345637800830185,,,0.022304252005534562,,,0.011152126002767281,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01115212600276716,,,,,0.01115212600276716,0.02230425200553432,,0.02230425200553432,,,0.02230425200553432,0.02230425200553432,0.011152126002767016,,0.02230425200553432,,,,,,,,,,0.01115212600276716,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767208,,,0.011152126002767137,,0.022304252005534562,0.022304252005534562,,,,0.011152126002767281,,,,0.011152126002767281,,,,,,0.011152126002767137,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767281,,,,,,,,,,,,,,,,,,,,,0.022304252005534562,0.011152126002767281,,,0.022304252005534562,0.011152126002767281,,0.011152126002767137,0.011152126002767281,0.011152126002767281,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01115212600276716,,0.01115212600276716,,,,0.04460850401106864,0.01115212600276716,0.011152126002767016,0.01115212600276716,,,0.01115212600276716,0.011152126002767016,,0.01115212600276716,0.01115212600276716,0.011152126002767016,0.01115212600276716,0.01115212600276716,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767208,,,,,0.022304252005534562,,0.011152126002767281,,,0.011152126002767281,,,,0.03345637800830185,,,0.011152126002767208,0.022304252005534562,,,,,0.03345637800830185,,0.011152126002767281,0.011152126002767281,,0.011152126002767281,,,0.011152126002767137,,0.011152126002767281,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767247,,,,,,,0.011152126002767281,,,0.011152126002767208,,0.011152126002767208,,,,0.022304252005534417,0.011152126002767281,,0.011152126002767208,0.011152126002767281,0.011152126002767208,0.011152126002767281,,,0.022304252005534417,,,,,,0.011152126002767281,0.011152126002767137,0.011152126002767281,,0.011152126002767281,0.011152126002767281,0.011152126002767137,0.03345637800830185,0.022304252005534562,0.03345637800830185,0.022304252005534275,,0.011152126002767281,,0.011152126002767137,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767087,,0.011152126002767087,0.01115212600276716,,,,0.01115212600276716,,0.011152126002767087,,0.022304252005534174,0.01115212600276716,,0.01115212600276716,,,,0.01115212600276716,0.011152126002767087,,0.01115212600276716,,0.01115212600276716,0.01115212600276716,0.01115212600276716,0.01115212600276716,0.011152126002767016,,0.01115212600276716,0.04460850401106864,,,,0.01115212600276716,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767247,,0.022304252005534493,,0.011152126002767208,,,,,0.011152126002767208,,0.011152126002767208,,,,0.011152126002767208,,,,0.011152126002767208,0.011152126002767281,0.011152126002767281,,,0.022304252005534417,,,0.011152126002767281,0.011152126002767208,,,0.022304252005534562,0.011152126002767208,,0.011152126002767281,0.022304252005534275,,,,,,0.03345637800830185,0.022304252005534562,,0.011152126002767137,,,0.011152126002767281,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767247,,,,,0.011152126002767281,,,,0.011152126002767208,,,0.022304252005534562,0.022304252005534417,,,,0.022304252005534417,0.022304252005534562,,0.011152126002767281,,0.011152126002767208,,,,0.011152126002767208,,,0.011152126002767281,0.011152126002767208,,0.033456378008301625,,,0.022304252005534275,,,0.022304252005534562,0.022304252005534562,,0.011152126002767281,,,,,,0.011152126002767281,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,0.011152126002767087,,,,,,,,0.011152126002767087,0.01115212600276716,,0.011152126002767087,0.01115212600276716,0.011152126002767087,0.01115212600276716,0.011152126002767087,0.01115212600276716,0.011152126002767087,0.02230425200553432,0.011152126002767087,0.01115212600276716,,0.01115212600276716,,,0.01115212600276716,0.011152126002767087,,,0.01115212600276716,0.011152126002767087,,,0.01115212600276716,,0.02230425200553432,,0.01115212600276716,0.01115212600276716,0.011152126002767016,0.01115212600276716,0.02230425200553432,,,,0.02230425200553432,,,,,0.01115212600276716,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767208,,,0.011152126002767208,0.011152126002767281,,,0.022304252005534417,0.011152126002767281,0.011152126002767208,0.011152126002767281,0.022304252005534417,,0.011152126002767208,0.03345637800830185,,,,,,,0.011152126002767281,,,,,,0.011152126002767281,0.011152126002767208,0.011152126002767281,,0.03345637800830142,0.022304252005534562,0.022304252005534562,0.03345637800830185,0.011152126002767281,0.011152126002767137,0.011152126002767281,0.011152126002767281,0.011152126002767281,,,0.011152126002767281,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767247,,,,,0.011152126002767281,,0.011152126002767208,0.022304252005534562,0.033456378008301625,0.022304252005534562,0.033456378008301625,0.022304252005534562,0.022304252005534417,,0.033456378008301625,0.011152126002767281,,0.011152126002767281,0.033456378008301625,,0.011152126002767281,0.033456378008301625,,,,,,,,,,0.011152126002767208,0.011152126002767281,0.011152126002767281,0.011152126002767137,0.0557606300138364,0.011152126002767281,,,,,0.011152126002767281,,,,,,,0.011152126002767281,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011152126002767123,0.011152126002767123,0.011152126002767123,,0.02230425200553432,0.01115212600276716,,0.03345637800830148,0.022304252005534174,0.02230425200553432,0.022304252005534174,0.03345637800830148,0.022304252005534174,0.06691275601660296,0.022304252005534174,0.02230425200553432,,0.02230425200553432,0.011152126002767087,0.01115212600276716,,,,0.022304252005534174,,0.022304252005534174,,0.022304252005534174,,,,0.022304252005534174,0.01115212600276716,,,,0.01115212600276716,0.01115212600276716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
